RPM,MAP,TempoDeInjecao,Confianca
3727,-0.75,3.0,0.009
3727,-0.65,1.8,0.006
3727,-0.55,3.9,0.006
3727,-0.45,4.1,0.006
3727,-0.35,3.2,0.005
3727,-0.25,4.0,0.006
3727,-0.15,4.3,0.005
3727,-0.05,2.1,0.007
3727,0.05,4.6,0.004
3728,-0.95,11.0,0.004
3728,-0.85,2.9,0.004
3728,-0.75,3.5,0.008
3728,-0.65,3.2,0.01
3728,-0.55,5.0,0.01
3728,-0.45,2.9,0.006
3728,-0.35,4.3,0.005
3728,-0.25,3.7,0.006
3728,-0.15,4.7,0.006
3728,-0.05,9.9,0.005
3728,0.05,5.9,0.005
3729,-0.95,3.0,0.004
3729,-0.85,8.5,0.005
3729,-0.75,11.0,0.005
3729,-0.65,5.6,0.006
3729,-0.55,8.7,0.004
3729,-0.45,5.2,0.006
3729,-0.35,8.2,0.002
3729,-0.25,5.1,0.006
3729,-0.15,2.5,0.009
3729,-0.05,8.3,0.004
3729,0.05,5.1,0.005
3730,-0.95,3.0,0.007
3730,-0.85,8.8,0.005
3730,-0.75,2.9,0.007
3730,-0.65,1.7,0.004
3730,-0.55,10.7,0.003
3730,-0.45,9.8,0.003
3730,-0.35,4.3,0.006
3730,-0.25,1.7,0.006
3730,-0.15,2.6,0.008
3730,-0.05,2.9,0.007
3730,0.05,3.4,0.007
3731,-0.95,3.1,0.008
3731,-0.85,8.4,0.002
3731,-0.75,5.0,0.005
3731,-0.65,7.9,0.002
3731,-0.55,3.9,0.002
3731,-0.45,4.1,0.001
3731,-0.35,4.3,0.004
3731,-0.25,4.5,0.004
3731,-0.15,4.7,0.004
3731,-0.05,4.1,0.005
3731,0.05,5.1,0.005
3732,-0.95,11.1,0.004
3732,-0.85,4.0,0.008
3732,-0.75,9.9,0.003
3732,-0.65,10.1,0.003
3732,-0.55,9.0,0.004
3732,-0.45,9.2,0.003
3732,-0.35,2.6,0.008
3732,-0.25,6.1,0.005
3732,-0.15,9.0,0.005
3732,-0.05,11.0,0.008
3732,0.05,6.8,0.005
3733,-0.95,12.0,0.003
3733,-0.85,3.3,0.007
3733,-0.75,3.0,0.003
3733,-0.65,4.1,0.004
3733,-0.55,9.1,0.003
3733,-0.45,3.8,0.004
3733,-0.35,3.7,0.007
3733,-0.25,3.5,0.005
3733,-0.15,4.7,0.008
3733,-0.05,4.9,0.004
3733,0.05,4.6,0.006
3734,-0.95,3.5,0.005
3734,-0.85,11.8,0.005
3734,-0.75,3.5,0.004
3734,-0.65,6.7,0.001
3734,-0.55,5.1,0.004
3734,-0.45,4.6,0.003
3734,-0.35,3.0,0.006
3734,-0.25,13.9,0.003
3734,-0.15,4.7,0.004
3734,-0.05,4.9,0.005
3734,0.05,5.1,0.006
3735,-0.95,3.3,0.006
3735,-0.85,5.2,0.004
3735,-0.75,2.2,0.005
3735,-0.65,2.0,0.005
3735,-0.55,3.9,0.003
3735,-0.45,8.7,0.003
3735,-0.35,4.6,0.002
3735,-0.25,4.5,0.003
3735,-0.15,4.7,0.004
3735,-0.05,10.2,0.003
3735,0.05,1.9,0.006
3736,-0.95,8.9,0.005
3736,-0.85,3.3,0.006
3736,-0.75,3.5,0.008
3736,-0.65,3.7,0.005
3736,-0.55,4.3,0.006
3736,-0.45,3.5,0.003
3736,-0.35,2.8,0.004
3736,-0.25,5.2,0.003
3736,-0.15,4.6,0.003
3736,-0.05,7.1,0.004
3736,0.05,9.0,0.005
3737,-0.95,4.5,0.004
3737,-0.85,8.2,0.007
3737,-0.75,5.6,0.003
3737,-0.65,3.7,0.003
3737,-0.55,4.4,0.004
3737,-0.45,4.9,0.004
3737,-0.35,3.9,0.004
3737,-0.25,4.5,0.006
3737,-0.15,2.1,0.004
3737,-0.05,11.9,0.004
3737,0.05,11.9,0.005
3738,-0.95,3.1,0.006
3738,-0.85,3.3,0.007
3738,-0.75,3.5,0.005
3738,-0.65,3.7,0.003
3738,-0.55,6.0,0.003
3738,-0.45,4.1,0.005
3738,-0.35,4.4,0.005
3738,-0.25,5.3,0.003
3738,-0.15,2.1,0.006
3738,-0.05,4.9,0.003
3738,0.05,4.7,0.003
3739,-0.95,5.1,0.005
3739,-0.85,14.9,0.002
3739,-0.75,6.1,0.003
3739,-0.65,3.7,0.007
3739,-0.55,3.9,0.006
3739,-0.45,4.1,0.006
3739,-0.35,1.7,0.004
3739,-0.25,4.5,0.004
3739,-0.15,5.6,0.003
3739,-0.05,4.9,0.005
3739,0.05,5.1,0.006
3740,-0.95,3.1,0.004
3740,-0.85,4.5,0.004
3740,-0.75,9.4,0.005
3740,-0.65,3.7,0.006
3740,-0.55,1.5,0.004
3740,-0.45,4.1,0.007
3740,-0.35,10.6,0.002
3740,-0.25,3.3,0.004
3740,-0.15,4.7,0.006
3740,-0.05,11.8,0.005
3740,0.05,4.8,0.006
3741,-0.95,6.5,0.006
3741,-0.85,1.8,0.002
3741,-0.75,5.1,0.007
3741,-0.65,6.1,0.006
3741,-0.55,1.9,0.002
3741,-0.45,4.1,0.006
3741,-0.35,3.1,0.006
3741,-0.25,3.8,0.008
3741,-0.15,3.3,0.007
3741,-0.05,1.9,0.006
3741,0.05,5.1,0.006
3742,-0.95,12.9,0.002
3742,-0.85,4.3,0.006
3742,-0.75,3.5,0.005
3742,-0.65,14.8,0.002
3742,-0.55,3.9,0.003
3742,-0.45,2.4,0.002
3742,-0.35,4.6,0.007
3742,-0.25,3.2,0.007
3742,-0.15,6.0,0.003
3742,-0.05,2.5,0.005
3742,0.05,3.9,0.003
3743,-0.95,2.4,0.006
3743,-0.85,10.0,0.005
3743,-0.75,5.1,0.004
3743,-0.65,10.1,0.006
3743,-0.55,11.4,0.004
3743,-0.45,8.1,0.003
3743,-0.35,4.3,0.005
3743,-0.25,11.6,0.005
3743,-0.15,6.9,0.004
3743,-0.05,4.3,0.004
3743,0.05,2.3,0.005
3744,-0.95,3.1,0.006
3744,-0.85,9.9,0.003
3744,-0.75,3.5,0.007
3744,-0.65,3.5,0.004
3744,-0.55,7.6,0.002
3744,-0.45,6.2,0.003
3744,-0.35,3.4,0.004
3744,-0.25,8.9,0.005
3744,-0.15,4.5,0.004
3744,-0.05,11.1,0.004
3744,0.05,2.1,0.006
3745,-0.95,3.1,0.005
3745,-0.85,7.1,0.004
3745,-0.75,10.3,0.003
3745,-0.65,4.2,0.003
3745,-0.55,2.9,0.005
3745,-0.45,3.2,0.003
3745,-0.35,4.3,0.005
3745,-0.25,3.6,0.009
3745,-0.15,12.3,0.002
3745,-0.05,3.2,0.005
3745,0.05,5.7,0.004
3746,-0.95,2.6,0.003
3746,-0.85,9.7,0.005
3746,-0.75,3.5,0.004
3746,-0.65,3.7,0.002
3746,-0.55,2.7,0.003
3746,-0.45,5.6,0.004
3746,-0.35,4.3,0.005
3746,-0.25,6.7,0.006
3746,-0.15,11.2,0.006
3746,-0.05,10.3,0.004
3746,0.05,8.0,0.006
3747,-0.95,9.7,0.004
3747,-0.85,3.3,0.003
3747,-0.75,11.6,0.002
3747,-0.65,5.4,0.002
3747,-0.55,5.5,0.003
3747,-0.45,11.5,0.005
3747,-0.35,4.3,0.003
3747,-0.25,2.2,0.008
3747,-0.15,6.4,0.003
3747,-0.05,3.2,0.007
3747,0.05,8.5,0.007
3748,-0.95,3.1,0.002
3748,-0.85,6.8,0.004
3748,-0.75,3.5,0.003
3748,-0.65,3.0,0.003
3748,-0.55,3.0,0.005
3748,-0.45,2.7,0.004
3748,-0.35,4.3,0.003
3748,-0.25,2.8,0.006
3748,-0.15,8.8,0.004
3748,-0.05,3.0,0.004
3748,0.05,2.3,0.006
3749,-0.95,3.6,0.003
3749,-0.85,6.2,0.004
3749,-0.75,3.5,0.003
3749,-0.65,3.7,0.002
3749,-0.55,12.0,0.004
3749,-0.45,9.3,0.004
3749,-0.35,4.2,0.004
3749,-0.25,1.8,0.004
3749,-0.15,4.7,0.007
3749,-0.05,2.1,0.005
3749,0.05,9.8,0.005
3750,-0.95,7.5,0.003
3750,-0.85,8.5,0.005
3750,-0.75,4.2,0.003
3750,-0.65,3.1,0.001
3750,-0.55,3.9,0.002
3750,-0.45,3.2,0.004
3750,-0.35,4.2,0.004
3750,-0.25,3.8,0.002
3750,-0.15,4.0,0.002
3750,-0.05,4.5,0.002
3750,0.05,3.3,0.004
3751,-0.95,11.1,0.003
3751,-0.85,11.8,0.004
3751,-0.75,12.7,0.001
3751,-0.65,11.1,0.001
3751,-0.55,4.2,0.004
3751,-0.45,4.1,0.005
3751,-0.35,4.3,0.004
3751,-0.25,2.0,0.002
3751,-0.15,3.8,0.002
3751,-0.05,6.4,0.002
3751,0.05,2.6,0.003
3752,-0.95,2.4,0.005
3752,-0.85,5.1,0.003
3752,-0.75,2.8,0.005
3752,-0.65,4.6,0.003
3752,-0.55,3.9,0.004
3752,-0.45,4.1,0.006
3752,-0.35,3.7,0.006
3752,-0.25,10.0,0.002
3752,-0.15,2.2,0.001
3752,-0.05,11.2,0.004
3752,0.05,2.3,0.005
3753,-0.95,10.6,0.007
3753,-0.85,5.0,0.006
3753,-0.75,3.4,0.005
3753,-0.65,8.2,0.002
3753,-0.55,3.9,0.005
3753,-0.45,14.9,0.002
3753,-0.35,4.5,0.004
3753,-0.25,3.9,0.005
3753,-0.15,4.7,0.005
3753,-0.05,4.9,0.002
3753,0.05,3.8,0.002
3754,-0.95,3.5,0.007
3754,-0.85,12.2,0.002
3754,-0.75,3.3,0.005
3754,-0.65,2.6,0.003
3754,-0.55,8.3,0.004
3754,-0.45,5.0,0.003
3754,-0.35,3.5,0.007
3754,-0.25,10.2,0.008
3754,-0.15,11.6,0.007
3754,-0.05,4.9,0.003
3754,0.05,3.1,0.004
3755,-0.95,2.2,0.005
3755,-0.85,3.9,0.006
3755,-0.75,4.0,0.007
3755,-0.65,3.7,0.007
3755,-0.55,2.7,0.005
3755,-0.45,4.1,0.004
3755,-0.35,4.3,0.004
3755,-0.25,3.1,0.009
3755,-0.15,2.6,0.006
3755,-0.05,4.9,0.005
3755,0.05,10.9,0.004
3756,-0.95,2.5,0.005
3756,-0.85,5.7,0.007
3756,-0.75,3.0,0.007
3756,-0.65,4.7,0.004
3756,-0.55,3.9,0.003
3756,-0.45,5.0,0.001
3756,-0.35,11.5,0.003
3756,-0.25,3.0,0.006
3756,-0.15,4.7,0.005
3756,-0.05,4.9,0.006
3756,0.05,1.8,0.005
3757,-0.95,3.1,0.005
3757,-0.85,3.3,0.005
3757,-0.75,5.1,0.005
3757,-0.65,2.9,0.005
3757,-0.55,11.7,0.004
3757,-0.45,1.1,0.001
3757,-0.35,4.3,0.002
3757,-0.25,5.8,0.004
3757,-0.15,4.6,0.003
3757,-0.05,4.9,0.004
3757,0.05,5.1,0.004
3758,-0.95,4.8,0.005
3758,-0.85,3.4,0.004
3758,-0.75,3.5,0.005
3758,-0.65,3.7,0.004
3758,-0.55,3.9,0.003
3758,-0.45,4.1,0.003
3758,-0.35,6.3,0.004
3758,-0.25,10.1,0.004
3758,-0.15,4.3,0.004
3758,-0.05,8.0,0.004
3758,0.05,3.5,0.006
3759,-0.95,5.8,0.004
3759,-0.85,6.2,0.005
3759,-0.75,8.6,0.003
3759,-0.65,3.7,0.002
3759,-0.55,2.7,0.005
3759,-0.45,3.8,0.005
3759,-0.35,2.8,0.002
3759,-0.25,3.1,0.006
3759,-0.15,4.7,0.003
3759,-0.05,3.0,0.004
3759,0.05,3.8,0.005
3760,-0.95,6.9,0.005
3760,-0.85,3.6,0.004
3760,-0.75,5.0,0.003
3760,-0.65,10.5,0.002
3760,-0.55,3.9,0.004
3760,-0.45,4.8,0.003
3760,-0.35,2.6,0.005
3760,-0.25,8.1,0.005
3760,-0.15,4.7,0.003
3760,-0.05,5.5,0.002
3760,0.05,11.3,0.003
3761,-0.95,10.9,0.004
3761,-0.85,3.8,0.003
3761,-0.75,4.2,0.003
3761,-0.65,1.5,0.003
3761,-0.55,5.3,0.002
3761,-0.45,9.3,0.006
3761,-0.35,2.8,0.005
3761,-0.25,2.0,0.002
3761,-0.15,7.6,0.002
3761,-0.05,9.2,0.003
3761,0.05,4.7,0.003
3762,-0.95,1.9,0.007
3762,-0.85,4.1,0.004
3762,-0.75,3.2,0.004
3762,-0.65,3.7,0.003
3762,-0.55,3.4,0.008
3762,-0.45,3.0,0.005
3762,-0.35,2.7,0.006
3762,-0.25,4.2,0.001
3762,-0.15,6.5,0.003
3762,-0.05,3.2,0.003
3762,0.05,3.3,0.003
3763,-0.95,2.5,0.006
3763,-0.85,5.7,0.004
3763,-0.75,3.5,0.007
3763,-0.65,2.5,0.007
3763,-0.55,3.3,0.009
3763,-0.45,3.7,0.001
3763,-0.35,4.3,0.003
3763,-0.25,10.3,0.001
3763,-0.15,3.9,0.002
3763,-0.05,2.8,0.003
3763,0.05,2.5,0.004
3764,-0.95,3.1,0.003
3764,-0.85,3.3,0.004
3764,-0.75,10.1,0.005
3764,-0.65,6.2,0.009
3764,-0.55,2.2,0.004
3764,-0.45,5.7,0.003
3764,-0.35,9.4,0.005
3764,-0.25,3.1,0.004
3764,-0.15,3.5,0.002
3764,-0.05,4.3,0.001
3764,0.05,7.5,0.003
3765,-0.95,13.8,0.001
3765,-0.85,4.2,0.008
3765,-0.75,4.5,0.004
3765,-0.65,3.8,0.007
3765,-0.55,8.6,0.007
3765,-0.45,4.1,0.007
3765,-0.35,2.2,0.004
3765,-0.25,4.3,0.003
3765,-0.15,2.8,0.003
3765,-0.05,2.9,0.002
3765,0.05,5.1,0.004
3766,-0.95,5.7,0.002
3766,-0.85,4.0,0.006
3766,-0.75,4.6,0.004
3766,-0.65,2.6,0.011
3766,-0.55,2.7,0.008
3766,-0.45,2.4,0.005
3766,-0.35,10.4,0.003
3766,-0.25,2.7,0.004
3766,-0.15,3.0,0.007
3766,-0.05,7.9,0.003
3766,0.05,2.1,0.002
3767,-0.95,4.7,0.004
3767,-0.85,9.0,0.005
3767,-0.75,11.8,0.008
3767,-0.65,2.4,0.008
3767,-0.55,7.5,0.004
3767,-0.45,4.1,0.005
3767,-0.35,2.3,0.003
3767,-0.25,4.5,0.003
3767,-0.15,3.6,0.004
3767,-0.05,3.7,0.007
3767,0.05,9.0,0.002
3768,-0.95,3.1,0.004
3768,-0.85,4.9,0.004
3768,-0.75,3.5,0.01
3768,-0.65,6.4,0.006
3768,-0.55,8.3,0.003
3768,-0.45,7.6,0.002
3768,-0.35,11.3,0.007
3768,-0.25,6.1,0.003
3768,-0.15,3.8,0.005
3768,-0.05,3.6,0.007
3768,0.05,3.1,0.002
3769,-0.95,2.3,0.011
3769,-0.85,7.0,0.004
3769,-0.75,3.5,0.01
3769,-0.65,2.8,0.005
3769,-0.55,5.3,0.004
3769,-0.45,1.7,0.004
3769,-0.35,4.3,0.005
3769,-0.25,2.3,0.005
3769,-0.15,7.2,0.004
3769,-0.05,12.9,0.002
3769,0.05,4.1,0.003
3770,-0.95,2.8,0.008
3770,-0.85,4.9,0.009
3770,-0.75,3.5,0.007
3770,-0.65,4.1,0.005
3770,-0.55,4.1,0.004
3770,-0.45,8.8,0.003
3770,-0.35,2.2,0.006
3770,-0.25,2.0,0.002
3770,-0.15,4.7,0.004
3770,-0.05,4.9,0.003
3770,0.05,4.3,0.003
3771,-0.95,2.2,0.008
3771,-0.85,11.8,0.004
3771,-0.75,8.7,0.005
3771,-0.65,11.5,0.004
3771,-0.55,3.0,0.007
3771,-0.45,7.8,0.004
3771,-0.35,6.9,0.006
3771,-0.25,4.5,0.005
3771,-0.15,4.7,0.003
3771,-0.05,4.9,0.002
3771,0.05,4.8,0.003
3772,-0.95,1.9,0.005
3772,-0.85,3.3,0.005
3772,-0.75,3.5,0.003
3772,-0.65,4.9,0.003
3772,-0.55,3.5,0.006
3772,-0.45,4.7,0.007
3772,-0.35,1.9,0.003
3772,-0.25,4.5,0.002
3772,-0.15,6.5,0.002
3772,-0.05,7.6,0.004
3772,0.05,10.1,0.003
3773,-0.95,7.2,0.001
3773,-0.85,2.7,0.003
3773,-0.75,3.5,0.006
3773,-0.65,2.7,0.004
3773,-0.55,2.1,0.004
3773,-0.45,3.6,0.007
3773,-0.35,10.6,0.003
3773,-0.25,4.5,0.003
3773,-0.15,11.7,0.003
3773,-0.05,3.8,0.005
3773,0.05,1.9,0.006
3774,-0.95,11.4,0.002
3774,-0.85,6.7,0.002
3774,-0.75,5.0,0.004
3774,-0.65,3.1,0.004
3774,-0.55,3.4,0.005
3774,-0.45,9.4,0.003
3774,-0.35,4.3,0.002
3774,-0.25,2.1,0.002
3774,-0.15,4.7,0.003
3774,-0.05,4.7,0.003
3774,0.05,1.7,0.007
3775,-0.95,2.0,0.006
3775,-0.85,2.9,0.007
3775,-0.75,3.7,0.006
3775,-0.65,9.2,0.005
3775,-0.55,3.2,0.007
3775,-0.45,3.9,0.005
3775,-0.35,4.3,0.003
3775,-0.25,9.0,0.003
3775,-0.15,4.0,0.003
3775,-0.05,2.8,0.006
3775,0.05,4.7,0.004
3776,-0.95,3.1,0.004
3776,-0.85,3.5,0.003
3776,-0.75,6.4,0.004
3776,-0.65,2.5,0.003
3776,-0.55,3.4,0.002
3776,-0.45,4.0,0.006
3776,-0.35,4.7,0.002
3776,-0.25,3.0,0.005
3776,-0.15,3.0,0.003
3776,-0.05,7.0,0.003
3776,0.05,5.5,0.004
3777,-0.95,6.4,0.005
3777,-0.85,4.1,0.005
3777,-0.75,3.2,0.004
3777,-0.65,6.4,0.002
3777,-0.55,6.5,0.002
3777,-0.45,5.8,0.002
3777,-0.35,4.6,0.005
3777,-0.25,2.1,0.002
3777,-0.15,11.2,0.003
3777,-0.05,2.2,0.007
3777,0.05,3.8,0.006
3778,-0.95,3.1,0.004
3778,-0.85,10.9,0.002
3778,-0.75,11.8,0.002
3778,-0.65,2.1,0.004
3778,-0.55,5.4,0.005
3778,-0.45,2.8,0.005
3778,-0.35,2.6,0.002
3778,-0.25,4.8,0.004
3778,-0.15,5.0,0.004
3778,-0.05,3.8,0.008
3778,0.05,5.1,0.005
3779,-0.95,4.9,0.004
3779,-0.85,4.7,0.004
3779,-0.75,4.3,0.003
3779,-0.65,2.7,0.006
3779,-0.55,10.2,0.002
3779,-0.45,3.6,0.004
3779,-0.35,2.9,0.005
3779,-0.25,2.3,0.007
3779,-0.15,4.7,0.002
3779,-0.05,10.8,0.003
3779,0.05,3.9,0.005
3780,-0.95,3.1,0.005
3780,-0.85,11.4,0.005
3780,-0.75,2.2,0.005
3780,-0.65,5.3,0.002
3780,-0.55,3.9,0.005
3780,-0.45,4.1,0.005
3780,-0.35,4.3,0.005
3780,-0.25,2.9,0.004
3780,-0.15,4.7,0.004
3780,-0.05,11.3,0.003
3780,0.05,2.3,0.004
3781,-0.95,3.1,0.005
3781,-0.85,9.0,0.003
3781,-0.75,7.0,0.004
3781,-0.65,2.8,0.005
3781,-0.55,4.0,0.004
3781,-0.45,2.6,0.002
3781,-0.35,4.3,0.006
3781,-0.25,3.0,0.009
3781,-0.15,1.9,0.011
3781,-0.05,3.5,0.003
3781,0.05,7.2,0.003
3782,-0.95,8.6,0.003
3782,-0.85,3.3,0.006
3782,-0.75,4.1,0.006
3782,-0.65,8.4,0.005
3782,-0.55,7.2,0.005
3782,-0.45,9.6,0.004
3782,-0.35,4.3,0.006
3782,-0.25,4.9,0.004
3782,-0.15,3.1,0.004
3782,-0.05,3.3,0.005
3782,0.05,2.2,0.004
3783,-0.95,4.0,0.002
3783,-0.85,3.3,0.005
3783,-0.75,5.2,0.004
3783,-0.65,3.7,0.005
3783,-0.55,7.6,0.003
3783,-0.45,6.8,0.004
3783,-0.35,7.4,0.004
3783,-0.25,2.9,0.005
3783,-0.15,7.7,0.005
3783,-0.05,2.6,0.009
3783,0.05,4.7,0.005
3784,-0.95,9.6,0.002
3784,-0.85,5.2,0.003
3784,-0.75,3.2,0.004
3784,-0.65,3.7,0.005
3784,-0.55,2.4,0.002
3784,-0.45,11.9,0.003
3784,-0.35,2.6,0.004
3784,-0.25,2.6,0.004
3784,-0.15,3.3,0.004
3784,-0.05,5.2,0.005
3784,0.05,1.7,0.006
3785,-0.95,3.1,0.002
3785,-0.85,10.1,0.003
3785,-0.75,12.7,0.001
3785,-0.65,3.7,0.003
3785,-0.55,5.6,0.002
3785,-0.45,4.1,0.003
3785,-0.35,4.3,0.004
3785,-0.25,6.0,0.002
3785,-0.15,2.3,0.008
3785,-0.05,2.0,0.007
3785,0.05,5.1,0.004
3786,-0.95,3.1,0.002
3786,-0.85,3.3,0.003
3786,-0.75,12.0,0.003
3786,-0.65,6.0,0.002
3786,-0.55,3.9,0.002
3786,-0.45,3.1,0.004
3786,-0.35,2.3,0.004
3786,-0.25,4.5,0.004
3786,-0.15,3.6,0.006
3786,-0.05,4.9,0.004
3786,0.05,8.8,0.004
3787,-0.95,3.1,0.001
3787,-0.85,3.3,0.003
3787,-0.75,6.1,0.003
3787,-0.65,3.7,0.004
3787,-0.55,3.9,0.004
3787,-0.45,4.1,0.004
3787,-0.35,2.7,0.005
3787,-0.25,13.1,0.002
3787,-0.15,4.7,0.005
3787,-0.05,14.5,0.002
3787,0.05,2.1,0.001
3788,-0.95,3.1,0.003
3788,-0.85,3.3,0.003
3788,-0.75,3.5,0.003
3788,-0.65,3.7,0.003
3788,-0.55,3.9,0.003
3788,-0.45,4.1,0.004
3788,-0.35,7.4,0.002
3788,-0.25,2.2,0.005
3788,-0.15,6.7,0.004
3788,-0.05,9.9,0.003
3788,0.05,2.4,0.004
3789,-0.95,2.7,0.009
3789,-0.85,4.2,0.005
3789,-0.75,4.6,0.003
3789,-0.65,14.9,0.001
3789,-0.55,3.6,0.006
3789,-0.45,4.1,0.003
3789,-0.35,4.1,0.004
3789,-0.25,9.1,0.003
3789,-0.15,4.7,0.003
3789,-0.05,6.7,0.004
3789,0.05,2.8,0.008
3790,-0.95,3.1,0.007
3790,-0.85,8.8,0.003
3790,-0.75,10.3,0.003
3790,-0.65,3.7,0.005
3790,-0.55,2.9,0.004
3790,-0.45,11.3,0.005
3790,-0.35,14.0,0.003
3790,-0.25,6.9,0.005
3790,-0.15,2.5,0.006
3790,-0.05,6.6,0.006
3790,0.05,3.0,0.005
3791,-0.95,8.5,0.008
3791,-0.85,3.5,0.007
3791,-0.75,9.1,0.005
3791,-0.65,3.7,0.005
3791,-0.55,3.9,0.009
3791,-0.45,3.6,0.006
3791,-0.35,4.3,0.006
3791,-0.25,2.9,0.004
3791,-0.15,5.2,0.007
3791,-0.05,8.0,0.003
3791,0.05,5.1,0.003
3792,-0.95,3.1,0.006
3792,-0.85,3.3,0.005
3792,-0.75,3.5,0.012
3792,-0.65,5.9,0.006
3792,-0.55,3.9,0.008
3792,-0.45,6.7,0.005
3792,-0.35,4.3,0.002
3792,-0.25,4.5,0.006
3792,-0.15,5.1,0.003
3792,-0.05,8.1,0.002
3792,0.05,9.2,0.003
3793,-0.95,4.4,0.004
3793,-0.85,1.2,0.002
3793,-0.75,3.5,0.004
3793,-0.65,2.7,0.006
3793,-0.55,8.8,0.004
3793,-0.45,11.2,0.006
3793,-0.35,4.3,0.005
3793,-0.25,8.3,0.005
3793,-0.15,4.7,0.005
3793,-0.05,8.4,0.004
3793,0.05,11.1,0.004
3794,-0.95,2.2,0.004
3794,-0.85,5.6,0.007
3794,-0.75,3.5,0.006
3794,-0.65,3.7,0.004
3794,-0.55,9.4,0.006
3794,-0.45,10.4,0.005
3794,-0.35,13.9,0.003
3794,-0.25,4.0,0.004
3794,-0.15,4.7,0.005
3794,-0.05,3.3,0.004
3794,0.05,10.5,0.003
3795,-0.95,3.6,0.005
3795,-0.85,7.8,0.006
3795,-0.75,4.3,0.004
3795,-0.65,3.8,0.006
3795,-0.55,6.4,0.006
3795,-0.45,8.2,0.009
3795,-0.35,14.8,0.002
3795,-0.25,12.9,0.002
3795,-0.15,11.3,0.003
3795,-0.05,4.9,0.003
3795,0.05,8.2,0.004
3796,-0.95,3.6,0.004
3796,-0.85,3.3,0.004
3796,-0.75,3.5,0.005
3796,-0.65,7.6,0.006
3796,-0.55,6.8,0.008
3796,-0.45,4.3,0.006
3796,-0.35,7.6,0.006
3796,-0.25,2.4,0.007
3796,-0.15,4.2,0.003
3796,-0.05,10.3,0.003
3796,0.05,5.1,0.003
3797,-0.95,6.2,0.005
3797,-0.85,10.8,0.004
3797,-0.75,2.4,0.005
3797,-0.65,4.8,0.004
3797,-0.55,2.8,0.004
3797,-0.45,6.5,0.007
3797,-0.35,2.6,0.008
3797,-0.25,6.5,0.006
3797,-0.15,6.0,0.003
3797,-0.05,1.8,0.004
3797,0.05,5.1,0.002
3798,-0.95,3.1,0.008
3798,-0.85,6.6,0.004
3798,-0.75,10.4,0.002
3798,-0.65,3.7,0.004
3798,-0.55,1.8,0.004
3798,-0.45,9.7,0.003
3798,-0.35,1.8,0.005
3798,-0.25,4.5,0.004
3798,-0.15,2.5,0.008
3798,-0.05,11.5,0.003
3798,0.05,11.8,0.002
3799,-0.95,2.5,0.007
3799,-0.85,3.6,0.006
3799,-0.75,12.4,0.002
3799,-0.65,5.8,0.005
3799,-0.55,2.9,0.006
3799,-0.45,3.1,0.003
3799,-0.35,4.7,0.003
3799,-0.25,2.7,0.005
3799,-0.15,3.0,0.004
3799,-0.05,3.8,0.004
3799,0.05,2.4,0.002
3800,-0.95,2.2,0.003
3800,-0.85,4.6,0.006
3800,-0.75,3.5,0.009
3800,-0.65,3.4,0.005
3800,-0.55,8.4,0.003
3800,-0.45,4.2,0.003
3800,-0.35,4.1,0.003
3800,-0.25,4.5,0.003
3800,-0.15,9.9,0.005
3800,-0.05,2.9,0.007
3800,0.05,2.9,0.005
3801,-0.95,8.0,0.005
3801,-0.85,5.2,0.004
3801,-0.75,2.6,0.006
3801,-0.65,3.1,0.005
3801,-0.55,2.9,0.006
3801,-0.45,2.8,0.008
3801,-0.35,4.3,0.005
3801,-0.25,11.5,0.005
3801,-0.15,3.4,0.005
3801,-0.05,10.3,0.007
3801,0.05,2.3,0.012
3802,-0.95,4.3,0.003
3802,-0.85,4.0,0.003
3802,-0.75,6.5,0.004
3802,-0.65,8.5,0.004
3802,-0.55,14.8,0.002
3802,-0.45,2.3,0.007
3802,-0.35,4.9,0.006
3802,-0.25,4.0,0.006
3802,-0.15,4.7,0.005
3802,-0.05,2.8,0.006
3802,0.05,2.8,0.009
3803,-0.95,4.8,0.002
3803,-0.85,3.5,0.004
3803,-0.75,14.4,0.001
3803,-0.65,5.4,0.004
3803,-0.55,9.1,0.004
3803,-0.45,2.8,0.011
3803,-0.35,4.9,0.008
3803,-0.25,4.5,0.007
3803,-0.15,3.0,0.009
3803,-0.05,4.9,0.007
3803,0.05,5.1,0.005
3804,-0.95,2.3,0.003
3804,-0.85,6.9,0.002
3804,-0.75,9.6,0.002
3804,-0.65,3.1,0.004
3804,-0.55,2.8,0.006
3804,-0.45,4.0,0.008
3804,-0.35,3.1,0.009
3804,-0.25,3.5,0.006
3804,-0.15,9.3,0.006
3804,-0.05,1.9,0.006
3804,0.05,5.1,0.003
3805,-0.95,2.7,0.005
3805,-0.85,3.3,0.003
3805,-0.75,2.2,0.004
3805,-0.65,2.5,0.005
3805,-0.55,3.7,0.008
3805,-0.45,4.4,0.008
3805,-0.35,2.4,0.008
3805,-0.25,7.5,0.006
3805,-0.15,4.7,0.005
3805,-0.05,9.8,0.003
3805,0.05,8.3,0.006
3806,-0.95,11.1,0.003
3806,-0.85,4.5,0.004
3806,-0.75,2.6,0.004
3806,-0.65,3.6,0.005
3806,-0.55,5.3,0.007
3806,-0.45,8.9,0.006
3806,-0.35,12.0,0.006
3806,-0.25,6.3,0.008
3806,-0.15,7.7,0.007
3806,-0.05,7.1,0.005
3806,0.05,4.0,0.003
